                                                                                                                               fitsfile                                                                FITSNAME PHOTCODE       MJD-OBS SSSIG00 SSSCAT00 FSIG00 FSCAT00  X2NRM00                                                                                                TARGET                                                                                           TEMPLATE KSUM00     SKYSIG   DSGDNSIG                                                                                               IM_dcmp                                                                                          TMPL_dcmp    IM_FWHM IM_M5SIGMA IM_EXPTIME IM_MAGZERO IM_ZPTMAG IM_UFZPTMAG IM_ZPTNSTAR TMPL_FWHM TMPL_M5SIGMA TMPL_EXPTIME TMPL_MAGZERO TMPL_ZPTMAG TMPL_UFZPTMAG TMPL_ZPTNSTAR
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.190727.879497_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits  ec0915.190727.879497_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  58691.979665  0.8736   0.0979 1.3867  0.1691  47.6025  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.190727.879497_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 0.8345  12.699951   1.941993  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.190727.879497_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   4.802544    23.0529      200.0    30.2584   30.2584     30.2584        3071  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.150427.437745_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits  ec0915.150427.437745_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  57139.007316  0.5362   0.0641 1.0411  0.1277   4.8885  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150427.437745_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9554  20.399902   2.221429  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150427.437745_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   6.067204    22.3043      100.0    30.2781   30.2781     30.2781        3608  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251110.1433821_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.251110.1433821_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  60989.350911  0.7677   0.1337 1.5524  0.2783  13.2998 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251110.1433821_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5709  25.600098       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251110.1433821_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.229659     22.761      100.0    30.2968   30.2968     30.2968        9635  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.150405.429229_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  57117.010312  0.8100   0.0364 1.1670  0.0551   3.3166  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150405.429229_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0228  23.800049   1.518262  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150405.429229_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   4.453069    22.3768      100.0    30.1822   30.1822     30.1822        6005  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.180417.736457_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.180417.736457_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015   58225.98484  0.6378   0.0267 1.0420  0.0446  12.3976  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180417.736457_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9531       20.0   1.944353  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.180417.736457_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   5.911807    22.1188      100.0     30.043    30.043      30.043        5153  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.160627.548999_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits  ec0915.160627.548999_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  57566.034571  0.7148   0.0842 1.0442  0.1342   1.5672  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.160627.548999_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 0.9836  14.199951   1.557949  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.160627.548999_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   5.214372    23.0194      200.0    30.4354   30.4354     30.4354        2913  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250718.1407482_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.250718.1407482_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  60874.013233  0.7362   0.0988 1.4335  0.2019  11.6071 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250718.1407482_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5842  26.800049       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250718.1407482_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.505164    22.5757      100.0    30.2501   30.2501     30.2501        9665  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.260328.1467131_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.260328.1467131_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  61127.287763  0.6650   0.1070 1.5965  0.2640   9.6643 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260328.1467131_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5244  22.100098       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.260328.1467131_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.624393    22.6875      100.0    30.1888   30.1888     30.1888        9675  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.211222.1064950_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.211222.1064950_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  59570.314016  0.9718   0.2080 1.5410  0.3379   6.1869 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.211222.1064950_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0181  20.600098    3.56669 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.211222.1064950_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   4.128014    22.5387      100.0     30.105    30.105      30.105        2257  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.170502.646165_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.170502.646165_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  57875.081054  0.7450   0.0457 1.1162  0.0687  11.4927  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170502.646165_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.3140   37.69995   1.286428  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170502.646165_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.339547    21.6199      200.0    29.6123   29.6123     29.6123        8885  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250422.1380513_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.250422.1380513_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  60787.008865  0.8102   0.0855 1.2613  0.1381  11.9622 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250422.1380513_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0503  18.399902       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250422.1380513_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp    3.06141    23.0641      100.0    30.1832   30.1832     30.1832        6037  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.150203.405992_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.150203.405992_ooi_z_ls9_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  57056.260361  0.8421   0.0791 1.2202  0.1173   4.1632 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150203.405992_ooi_z_ls9_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 1.1387  37.399902   1.657001 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.150203.405992_ooi_z_ls9_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.581917    22.9019      200.0    30.9617   30.9617     30.9617        9344  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.140329.296581_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits  ec0915.140329.296581_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  56745.060695  0.8402   0.1479 1.4788  0.2447   4.7302  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140329.296581_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.9711  15.199951   1.641073  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.140329.296581_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   3.085092    23.3729      100.0     30.293    30.293      30.293        4846  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.170310.628200_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.170310.628200_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  57822.338331  0.7848   0.0558 1.1271  0.0812  14.5156  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170310.628200_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.9992  38.399902   1.457054  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170310.628200_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.575649    22.7975      200.0     30.884    30.884      30.884        9460  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.210220.966732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.210220.966732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  59265.299975  0.8029   0.0903 1.2775  0.1476   8.7607  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.210220.966732_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0250  14.899902   1.762781  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.210220.966732_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   2.783878    23.3808      100.0    30.1676   30.1676     30.1676        5977  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251112.1434476_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.251112.1434476_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  60991.352205  0.9133   0.1387 1.3423  0.2117  10.4334 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251112.1434476_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0531  19.699951       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251112.1434476_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.023886    23.0857      100.0    30.2656   30.2656     30.2656        6057  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.210328.978113_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits  ec0915.210328.978113_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  59301.045653  0.6967   0.0599 1.1970  0.1096  15.2962  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.210328.978113_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5115  30.199951   1.670895  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.210328.978113_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   3.635479    22.3208      100.0    30.1645   30.1645     30.1645        1439  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.241221.1349061_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits ec0915.241221.1349061_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  60665.349051  0.8795   0.1478 1.3793  0.2392   5.8375 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.241221.1349061_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0395  19.899902   2.162892 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.241221.1349061_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.425931    22.8797      100.0    30.2061   30.2061     30.2061        5846  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.251124.1438187_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.251124.1438187_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  61003.307265  0.5995   0.0746 1.4460  0.1856  14.3267 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251124.1438187_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5124  22.100098       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.251124.1438187_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp    3.65511    22.6848      100.0    30.1953   30.1953     30.1953        9647  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.170501.646109_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.170501.646109_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  57874.960605  0.8720   0.0401 1.0844  0.0496   5.0977  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170501.646109_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.1955  33.899902    1.15223  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.170501.646109_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   3.876143    20.3619      100.0    28.4007   28.4007     28.4007        3091  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.131116.254782_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits     ec0915.131116.254782_ooi_i_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015  56612.305456  0.8644   0.0394 1.2907  0.0604   4.7989     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.131116.254782_ooi_i_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 1.0816  22.800049   1.773116     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.131116.254782_ooi_i_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   5.465656    22.3025      100.0    30.2837   30.2837     30.2837        5458  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.230619.1216204_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits ec0915.230619.1216204_ooi_r_v1_N22_160305.523436_ooi_r_v1_N22.diff.fits 0x365014  60114.962594  0.3634   0.0420 1.0983  0.1116   1.4597 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.230619.1216204_ooi_r_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.fits 0.1248  14.399902   1.648889 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.230619.1216204_ooi_r_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523436_ooi_r_v1_N22.sw.dcmp   5.941073     20.471      100.0    28.0439   28.0439     28.0439        2470  2.788432       23.156        100.0      30.2751     30.2751       30.2751          4767
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250428.1382409_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits ec0915.250428.1382409_ooi_g_v1_N22_160306.523730_ooi_g_v1_N22.diff.fits 0x365013  60793.075568  1.4054   0.2520 2.7517  0.6025 116.4580 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250428.1382409_ooi_g_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.fits 1.1887        9.0       None /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250428.1382409_ooi_g_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523730_ooi_g_v1_N22.sw.dcmp   4.285124    23.8206      200.0    30.5284   30.5284     30.5284        2961  3.010413      24.0855        200.0      30.4687     30.4687       30.4687          3019
 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits  ec0915.160306.523732_ooi_i_v1_N22_160305.523435_ooi_i_v1_N22.diff.fits 0x365015   57453.11596  0.6594   0.0475 1.2446  0.0879   1.7880  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.160306.523732_ooi_i_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.fits 0.9524  14.399902   1.587341  /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.160306.523732_ooi_i_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160305.523435_ooi_i_v1_N22.sw.dcmp   4.204588     23.093      100.0    30.2905   30.2905     30.2905        5431  2.536884      23.3728        100.0      30.1496     30.1496       30.1496          6210
    /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.130309.184932_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits     ec0915.130309.184932_ooi_z_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  56360.209714  0.5281   0.0608 1.5008  0.1672   5.5491     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.130309.184932_ooi_z_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.5299       18.0   1.608947     /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.130309.184932_ooi_z_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   2.984571    23.1185      100.0    30.1862   30.1862     30.1862        8919  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
/astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915_tmpl/54/ec0915.250729.1410882_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits ec0915.250729.1410882_ooi_z_v1_N22_160306.523733_ooi_z_v1_N22.diff.fits 0x365016  60885.981919  0.6288   0.0418 1.1556  0.0810   1.3383 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250729.1410882_ooi_z_v1_N22.sw.fits /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.fits 0.1174  29.100098   1.718726 /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/ec0915/54/ec0915.250729.1410882_ooi_z_v1_N22.sw.dcmp /astro/armin/data/v20.0/DECAMNOAO/LEec/workspace/tmpl/54/ec0915.160306.523733_ooi_z_v1_N22.sw.dcmp   5.030812    20.4529      100.0     28.609    28.609      28.609        4153  2.415578      23.6735        200.0      30.9149     30.9149       30.9149          5519
