phase,AB_mag,AB_mag_err
-3759.6990107503007,21.8727622304892,0.0369787921173689
-3757.3062011263464,21.878191913855964,0.03727718603636295
-3754.913391502399,21.88366850714126,0.037576125001152705
-3752.520581878453,21.88918949393631,0.03787552034240208
-3750.1277722544983,21.894752196495652,0.0381752813327025
-3747.7349626305513,21.900353773853322,0.03847531521779619
-3745.342153006604,21.905991220175057,0.03877552727652095
-3742.94934338265,21.911661363365713,0.039075820910587734
-3740.556533758703,21.917360863952506,0.03937609776515137
-3738.163724134756,21.923086214265666,0.03967625788091896
-3735.770914510802,21.92883373793831,0.03997619987826845
-3733.378104886855,21.934599589748785,0.04027582117362884
-3730.985295262908,21.940379755829237,0.040575018228059964
-3728.592485638954,21.946170054264403,0.040873686827633385
-3726.199676015007,21.951966136105572,0.041171722394881115
-3723.80686639106,21.957763486825,0.04146902033019665
-3721.4140567671056,21.96355742823581,0.0417654763816325
-3719.0212471431582,21.969343120902877,0.04206098704112467
-3716.628437519212,21.97511556707021,0.0423554499646982
-3714.2356278952575,21.98086961412919,0.04264876441370149
-3711.8428182713105,21.98659995865234,0.04294083171361674
-3709.450008647363,21.992301151016,0.04323155572647564
-3707.05719902341,21.99796760063406,0.04352084333234028
-3704.6643893994624,22.003593581823708,0.043808604914800736
-3702.2715797755154,22.00917324032265,0.0440947548448998
-3699.878770151561,22.014700600474473,0.04437921195735685
-3697.485960527614,22.02016957309722,0.04466190001249767
-3695.0931509036673,22.025573964047197,0.04494274813683784
-3692.700341279713,22.030907483486697,0.04522169123485027
-3690.307531655766,22.036163755861203,0.04549867036413152
-3687.914722031819,22.04133633058784,0.04577363306593721
-3685.521912407865,22.046418693452168,0.04604653364286792
-3683.129102783918,22.051404278706404,0.04631733337548109
-3680.736293159971,22.056286481857143,0.04658600066968826
-3678.3434835360167,22.061058673125192,0.04685251112700418
-3675.9506739120698,22.06571421155497,0.04711684753013448
-3673.557864288115,22.070246459745288,0.047378999736946675
-3671.165054664169,22.07464879916692,0.04763896447658835
-3668.7722450402216,22.078914646026977,0.047896745042477776
-3666.3794354162674,22.083037467633396,0.04815235087798097
-3663.98662579232,22.08701079920693,0.04840579705190987
-3661.5938161683735,22.090828261081988,0.04865710362246423
-3659.201006544419,22.094483576231315,0.048906294889872935
-3656.808196920472,22.097970588043914,0.049153398539808796
-3654.4153872965258,22.101283278280228,0.04939844468158564
-3652.022577672571,22.10441578512292,0.04964146478712821
-3649.629768048624,22.107362421237383,0.049882490538830336
-3647.236958424677,22.11011769175178,0.05012155259646992
-3644.844148800723,22.112676312062653,0.050358679295421434
-3642.451339176776,22.11503322536967,0.05059389529037273
-3640.058529552829,22.11718361984084,0.05082722016060335
-3637.665719928875,22.11912294530828,0.051058666994486586
-3635.272910304928,22.12084692939452,0.05128824097231704
-3632.880100680981,22.122351592969974,0.051515937967635796
-3630.4872910570266,22.123633264843686,0.05174174318798798
-3628.09448143308,22.124688595592502,0.05196562987642505
-3625.7016718091327,22.12551457043724,0.05218755809503216
-3623.3088621851784,22.126108521079324,0.05240747361127824
