Teff,ln_sigma_mgb,ln_sigma_caii
5424.485604422651,-0.33940693984763504,-0.3275232957333216
5439.445785398578,-0.32010500001224246,-0.32230651504634117
5435.4001181150525,-0.32634555658859515,-0.3164162161197542
5425.027770648788,-0.3618473339847945,-0.3069704987594024
5431.057783554106,-0.3044750641608041,-0.2821114760723195
5416.163865959116,-0.3553665161308703,-0.3336010197943696
5433.993606867914,-0.32770093182303206,-0.31840626386583765
5421.818034706303,-0.32749041687154473,-0.3217861253953116
5435.8514183361785,-0.3942991611858289,-0.36446068236773166
5421.87945950988,-0.3279799771737561,-0.3160401420384317
5399.790487495807,-0.3197484617475432,-0.34520205264805803
5455.480588269958,-0.3145299034384914,-0.28228160654502477
5425.043612151713,-0.32832705139972657,-0.3186721903209187
5424.018119970416,-0.3049357399730787,-0.3599672119571775
6616.572719106267,-0.2268709209689577,-0.2535459794082412
6635.215661267874,-0.23120190410090616,-0.23177722904016207
5417.436626326332,-0.3264911984576327,-0.3133666655004852
5421.0691839822475,-0.3092736470268288,-0.3172430182158353
6628.27436697306,-0.2233819930574925,-0.2309030043993665
5411.674059382565,-0.33023717066683256,-0.3373939667799122
6627.496924088393,-0.22344608320467424,-0.2520635360200516
6625.0187345761005,-0.22440243729349094,-0.2674989997585092
5423.223014434124,-0.3329811851187359,-0.3255641749870606
5435.959723292414,-0.3577114227404148,-0.3163640409029311
5411.708418987207,-0.3167103650082658,-0.35346127265746985
5418.399052376102,-0.343781019008967,-0.31752587066744886
5421.745969475033,-0.3226272359444876,-0.3252685472501131
6620.220371714557,-0.22851231981291797,-0.2735214881807614
5421.034674022407,-0.34234393761174964,-0.27819057237608497
6633.63280908832,-0.22549989146377647,-0.24848982037262998
5429.491561548919,-0.33024232662995595,-0.2747849519823127
5430.5579526710335,-0.3150676669685862,-0.31071493733792005
5430.035423864988,-0.3115830150934448,-0.28313823714873
5408.159470205773,-0.3556539686873734,-0.354038383746965
5406.821624864772,-0.3407643143640278,-0.3117881452936691
5440.2904852017655,-0.3298876733263433,-0.30407507242391557
6639.656006531854,-0.22565167475299974,-0.24954349560839148
5399.577674727486,-0.32173271514835905,-0.3300716101818537
5413.4730947971975,-0.3155472415666226,-0.29967280773652044
5427.227351484238,-0.34092645865132054,-0.30969859053843907
5435.680359327092,-0.3438868571084059,-0.29778512460459705
6634.018614427022,-0.22859561787161226,-0.23946378442034094
5424.34298606266,-0.3110618831571419,-0.2874999639678585
5435.59151833139,-0.34704181222195946,-0.3561954755674665
5431.6726084773645,-0.3660137469962089,-0.30500135828326524
5433.15178765902,-0.2857933756657667,-0.31820061778898195
5425.4834635837,-0.30387556757996403,-0.3103652400334705
5448.361529631628,-0.3422111015601203,-0.3035400161782197
5424.128974609676,-0.35197441560170856,-0.3367730383248779
5439.445785398578,-0.32010500001224246,-0.32230651504634117
5439.200776028961,-0.32235090528846544,-0.32719837009612174
5423.518894092273,-0.3385133047863409,-0.2886469545884125
5420.662708892318,-0.3117594182500849,-0.31670631975920294
5420.471312549029,-0.3521273549827121,-0.31713611716733464
5446.697352913067,-0.32195789189083585,-0.31391753302910624
5424.718701084391,-0.33265989410284524,-0.3136628813094212
5434.109568333649,-0.39061424902204983,-0.35626261559505773
5430.236858001453,-0.31989927572068155,-0.3463535788149211
5425.677519008981,-0.33525247996723817,-0.3199313774538912
5457.381993728131,-0.31475011147074144,-0.28221759429972737
5436.296748893299,-0.3212219626079652,-0.3337186091921048
5420.978416498698,-0.3148912615512034,-0.33844446187814564
6615.173366580438,-0.225758263901907,-0.23456579668315614
6634.714589568277,-0.2293968605219077,-0.237067809330472
5416.035681925672,-0.33267230964129957,-0.3360539889501778
5418.975887619045,-0.35448079062290366,-0.32561569543613794
6628.27436697306,-0.2233819930574925,-0.2309030043993665
5408.623028284859,-0.3307016772497293,-0.3404883951005821
6628.119347906535,-0.22355898750638903,-0.2519345350709921
6622.784204187471,-0.22336133568079952,-0.2744597083082458
5422.768497100467,-0.3305935054256784,-0.3269837600662574
5439.473948975993,-0.3556959462500629,-0.3037893276163728
5411.708418987207,-0.3167103650082658,-0.35346127265746985
5401.987680658574,-0.3315640457702206,-0.34357880136301505
5437.420492955578,-0.2862114147183521,-0.32201899208181284
6618.408154422491,-0.22833031739553067,-0.27844099123620225
5423.028641175762,-0.341863677694789,-0.28047669167132916
6633.63280908832,-0.22549989146377647,-0.24848982037262998
5425.100388483637,-0.33573822422403,-0.28389531624219294
5443.583543321026,-0.3158862992751131,-0.2941240080345747
5423.920538219835,-0.2980181396786138,-0.28193994327721666
5407.870051278679,-0.3560379647619464,-0.35514624038869386
5410.034619834085,-0.3293742685630745,-0.30601316993616096
5438.892689533078,-0.3270796006494757,-0.302516984829956
6638.265431122301,-0.2253994319225987,-0.24983170043337133
5409.893952787179,-0.3128005139836985,-0.33349982092223285
5426.957495742947,-0.32988856827434554,-0.3052192218200048
5430.687774962065,-0.34294214290702,-0.33219318248247043
5433.969595710548,-0.34551689288607307,-0.31671006961470227
6634.018614427022,-0.22859561787161226,-0.23946378442034094
5415.297600902327,-0.32773863558803673,-0.29101208065019063
5428.603217473232,-0.34291155655803923,-0.3488815810808514
5413.971253342698,-0.3314325978588182,-0.34447558992602234
5431.738865107751,-0.27938879837849884,-0.31223989447687905
5424.180341164544,-0.31745548397636747,-0.32104306737379407
5460.082753820375,-0.33731701838271305,-0.2947345599084495
5420.330065226946,-0.354257324961854,-0.3249754133474498
5424.004545878437,-0.32579586055915094,-0.34654051265729086
5442.603011545869,-0.3166170200095206,-0.33510716523400386
5423.383885669223,-0.34023512640545617,-0.2817832894379194
5420.853435034887,-0.3107085002576093,-0.31585496457421164
5423.6903598805375,-0.33582987114968305,-0.30105625897940624
5429.69265736681,-0.34111554244864434,-0.30978985943377174
5421.148880266828,-0.34091502744361185,-0.2925145279280697
5432.736641185164,-0.3823622120264344,-0.35224873717369937
5430.6281679251215,-0.3146015554083718,-0.3550683197732078
5427.361741486139,-0.35791027562023076,-0.32999308729869703
5454.7604383679445,-0.2928450204010722,-0.27006771161334453
5430.312823432625,-0.31432832373595454,-0.33767188033501183
5428.582148808063,-0.3185321537409658,-0.33493761325913435
6615.173366580438,-0.225758263901907,-0.23456579668315614
6635.1437219471145,-0.2298908999554528,-0.2355904713782916
5421.5300617866205,-0.3364427639191353,-0.32465892048517686
5409.02977837335,-0.3458612162320359,-0.33514413041921765
6628.27436697306,-0.2233819930574925,-0.2309030043993665
5409.33827865777,-0.33423335912219526,-0.3451983806138061
6628.119347906535,-0.22355898750638903,-0.2519345350709921
6627.066786754086,-0.223942694209191,-0.26813520687346004
5433.653062223471,-0.3390077287212493,-0.33103936951551305
5433.836506169481,-0.3578873688365571,-0.31708848132566536
5411.465519713403,-0.3168640348465351,-0.3611208033360812
5406.0255120268075,-0.33265241696768094,-0.32709036533599506
5446.464306783434,-0.31331579195842074,-0.31059033341061737
6619.1582020085,-0.22795413669746536,-0.2748270662282086
5425.1014643541575,-0.33194176439924394,-0.29728065993570546
6633.63280908832,-0.22549989146377647,-0.24848982037262998
5433.925122086461,-0.339992578030304,-0.26678998889837363
5433.917097061114,-0.3333782664439022,-0.31391520955258406
5420.104509054767,-0.27357941418003945,-0.2697124060442894
5424.668038340699,-0.33715226074367416,-0.32813323305266195
5413.020815984319,-0.33048547683858526,-0.30923884164236665
5436.773245335283,-0.3282116502133866,-0.2991255546581919
6638.265431122301,-0.2253994319225987,-0.24983170043337133
5409.001356885495,-0.31009877212716264,-0.33403915316578087
5428.098749876527,-0.3395608948390616,-0.2755036072167198
5430.1219329714395,-0.3443409875745293,-0.33651033686788084
5436.971994709836,-0.34692124483612335,-0.30079410336839124
6634.041494335138,-0.22862195840754607,-0.2393850176847859
5411.029527935338,-0.3284298183055295,-0.28007081076011686
5414.545804461238,-0.3363510038382224,-0.31154557204626554
5415.785310407913,-0.3394922583448443,-0.3156741383359716
5427.119719895464,-0.32072262579278965,-0.3230217333080605
5430.64930096839,-0.32480548022741457,-0.3241041375667426
5458.031072633392,-0.3336131409853792,-0.29508123588612234
5418.906860166969,-0.35605208690787066,-0.33107816376863636
5422.330634084431,-0.328805505103165,-0.3502778020137681
5446.413640257952,-0.31725838014085606,-0.328755136679608
5426.686494049791,-0.32330139277875397,-0.345113708292108
5425.111824828387,-0.31942238192230127,-0.299852890889304
5424.837273926997,-0.33524627959810915,-0.30078858847920764
5448.063217102692,-0.3265897864850316,-0.2767208593081784
5421.819392613879,-0.3276170435062726,-0.2888542053094437
5433.69080221577,-0.3481558896484516,-0.312989068566859
5435.584202966026,-0.30628257102638434,-0.3543278743056867
5429.132328107109,-0.37087120420392683,-0.329344677733764
5445.741424036719,-0.31142677404533764,-0.2971578382206067
5428.197713717895,-0.3189325429205338,-0.30830929980533994
5416.783419043391,-0.3111155664554499,-0.3271783795958663
6612.107069079615,-0.22631443160919204,-0.2354230755541758
6635.1437219471145,-0.2298908999554528,-0.2355904713782916
5414.105374368901,-0.33589708190837697,-0.3344932895802215
5403.004962685741,-0.34069068865139557,-0.28433158108383766
6628.27436697306,-0.2233819930574925,-0.2309030043993665
5435.706824704313,-0.34331943600215703,-0.3082569039764067
6628.604105843203,-0.2233822710570852,-0.2444733018520707
6627.066786754086,-0.223942694209191,-0.26813520687346004
5436.631946946453,-0.3441085226190181,-0.33195867953767133
5430.64257663126,-0.37064952834890463,-0.3161704072053916
5409.327016093765,-0.3239120001552313,-0.3383835410628013
5408.714012793156,-0.3342104354697028,-0.3654828731528421
5440.962133229196,-0.2987049678153644,-0.2996496338185453
6619.1582020085,-0.22795413669746536,-0.2748270662282086
5426.59276454008,-0.33418876223765204,-0.29078798806238104
6637.648558144133,-0.22767067188576673,-0.24412826768099316
5432.035261337552,-0.3312225039973781,-0.2978186847195939
5412.3361346408365,-0.3343892554816734,-0.3420167238178907
5423.814281441387,-0.2977894656858406,-0.295153928891398
5435.213992914181,-0.33981116913144066,-0.30944847754249044
5397.941471482007,-0.3328253918953188,-0.3349470625642178
5441.3742171058775,-0.32950262491662297,-0.3077436213370241
6638.265431122301,-0.2253994319225987,-0.24983170043337133
5410.101735844943,-0.3153407114487373,-0.3202956479428857
5416.64321855309,-0.3432390545736153,-0.26171374710005324
5430.507346357287,-0.3489309560842749,-0.32944468072921257
5443.639821737311,-0.3478677308450982,-0.32314752176956474
6637.038757084127,-0.2357507738242238,-0.2443785962258395
5413.127195148837,-0.32673940303171223,-0.28668221380106884
5429.316788903009,-0.36031463740735714,-0.3276339892526607
5431.595949189617,-0.3618953545807962,-0.3094876850272605
5432.698597174769,-0.31096769401049673,-0.348367130282217
5434.852886525349,-0.3324094762364471,-0.3307737828515277
5454.8755393338415,-0.3324284051740802,-0.29398346892641397
5413.152195461493,-0.3787102095287474,-0.3398739815380195
5422.9556472540025,-0.30777830577783727,-0.313998980210334
5445.08869458548,-0.3264380871809917,-0.3238879623061205
5419.7384528434695,-0.3163143449384502,-0.3693241404564391
5435.866938178482,-0.3270214878324575,-0.28011452636599676
5420.100308852782,-0.335822830103665,-0.30023143791363716
5431.112097530732,-0.3253463446598232,-0.2707258214820394
5421.784678827643,-0.3601917320709399,-0.28412310772434557
5426.37326754056,-0.365209876638372,-0.3285424984088808
5435.950212911207,-0.3122889379584639,-0.3436456193779965
5432.289624869971,-0.3733437402459427,-0.3082366058298466
5447.45908942407,-0.31027218065782375,-0.2980819892748635
5425.999629227597,-0.3056123599013451,-0.31178015630817196
5439.240694639889,-0.3071807908946083,-0.3209028905419834
6612.107069079615,-0.22631443160919204,-0.2354230755541758
6635.1437219471145,-0.2298908999554528,-0.2355904713782916
5415.000702254511,-0.34017555852287346,-0.3354655590199411
5410.084876598071,-0.3346512996969563,-0.29655760930629516
6628.095091613162,-0.2233818419122029,-0.22352498445680416
5433.03255424134,-0.34139810080528077,-0.3245421365506424
6628.604105843203,-0.2233822710570852,-0.2444733018520707
6628.044236257145,-0.22349922162763716,-0.26734334741693
5433.565531074815,-0.3439786806209906,-0.3292591855039851
5438.0470137255,-0.3599434359804484,-0.3025548742253773
5401.3520132638305,-0.3143291330804892,-0.31141258178840303
5412.567052043157,-0.31388964986503115,-0.3411065079747555
5442.92610237797,-0.3370125476718529,-0.3172184395636706
6620.682684435581,-0.22813883895072687,-0.2710852111257844
5424.101707817608,-0.32480340266287494,-0.2855150806298684
6637.99669083427,-0.227578859277658,-0.24458605841290532
5446.196800734482,-0.31805099164899037,-0.3115056503413037
5402.142274751997,-0.3289685263100098,-0.3348979973797431
5421.78622900934,-0.29774045877539057,-0.2949230159447882
5434.522448794695,-0.3380143618212831,-0.31266438870048413
5395.997064923058,-0.3354898269837792,-0.3268208297397463
5441.3742171058775,-0.32950262491662297,-0.3077436213370241
6638.265431122301,-0.2253994319225987,-0.24983170043337133
5421.119121762696,-0.33180548867075904,-0.3016379917906311
5421.574706783031,-0.34105631737232833,-0.2793526874209248
5424.716099824511,-0.3398430373740868,-0.33349699048711995
5444.27322675231,-0.349594817087675,-0.32329390069569447
6637.038757084127,-0.2357507738242238,-0.2443785962258395
5423.350279818203,-0.331565651686498,-0.29864305150056836
5431.011403470735,-0.3605018198384742,-0.33647128777235114
5430.789707824113,-0.3685169417447227,-0.30402254011999735
5424.9643244536355,-0.30774969462836743,-0.33168682631055646
5441.238595560527,-0.3193273265185459,-0.318635513941056
5454.8755393338415,-0.3324284051740802,-0.29398346892641397
5410.19758471627,-0.37712344897769673,-0.34598943488556905
5416.890140126344,-0.30293468381138106,-0.32851829727047155
5433.980648913478,-0.3512292894804051,-0.32345481629071327
5419.516538763627,-0.3206016975512966,-0.3458177370125287
5417.295042390804,-0.32403644754028643,-0.29791222563199465
5409.827537379418,-0.33875413624053163,-0.31569163789863963
5436.429320117857,-0.32399354687178306,-0.26712256090293035
5418.335242567904,-0.36395601247192055,-0.2769935876230708
5425.431714759007,-0.3598529090560799,-0.32502020665228526
5429.038697696227,-0.32058208975032343,-0.3208771123305128
5442.140113838967,-0.3781203768834581,-0.2967020160814291
5425.142993989206,-0.3090497085320491,-0.31092820250851183
5427.170889764367,-0.30879436775203084,-0.31944190791537985
5431.905675942285,-0.34495699226487664,-0.3144328690973308
6612.107069079615,-0.22631443160919204,-0.2354230755541758
6635.1437219471145,-0.2298908999554528,-0.2355904713782916
5424.2705131375715,-0.3390193426552177,-0.32602996548547447
5415.860832461069,-0.32725507030853956,-0.3099381709561968
6618.89956188854,-0.22427661790358164,-0.22426428965460385
5431.491825201132,-0.3375750641987845,-0.31860893862188255
6628.604105843203,-0.2233822710570852,-0.2444733018520707
6628.044236257145,-0.22349922162763716,-0.26734334741693
5428.390794132977,-0.3839212920151223,-0.330528777458546
5437.519886566394,-0.3625251866244635,-0.2874947817349005
5402.321429270935,-0.3195259466671922,-0.3266351109416038
5429.379698322169,-0.3292544055433353,-0.3441777946417099
5436.878173357241,-0.33326521353463995,-0.31270530595469953
