mjd,mJyas2,mJyas2_err,phase,4model_flag
54823.28504453723,8.536600365431752,2.0297763976694045,-2606.7149554627686,True
54847.309722537226,11.816122604540068,1.8524913442980562,-2582.6902774627742,True
54848.30957653723,7.52483682238164,2.242252991021498,-2581.6904234627727,True
54848.318831537224,8.133200118211933,2.1686875768057243,-2581.6811684627755,True
54849.318685537226,7.486716021809647,2.5872149896401897,-2580.681314462774,True
54851.07881653723,11.43318011901647,2.0708307821298266,-2578.9211834627713,True
54852.07867053723,15.96828168349966,2.176010288388198,-2577.92132946277,True
54856.106893537224,8.753456096912501,1.5833966029586781,-2573.893106462776,True
54861.22113353723,12.14489319173663,1.2897866368471351,-2568.7788664627733,True
54875.339443537225,8.576101102207469,1.9933372510859082,-2554.6605564627753,True
54876.339297537226,7.907919621572325,2.16351166524984,-2553.6607024627738,True
54877.27846453722,9.198311935406814,2.247878046485641,-2552.721535462777,True
54878.278318537225,13.668535026041715,2.6128371670738244,-2551.7216814627755,True
54883.20025253723,9.021264671051002,1.6992012208462168,-2546.79974746277,True
54884.20010653723,11.340041535365541,1.784178453000662,-2545.7998934627685,True
54886.24566553722,10.075104254807455,1.3204382267159223,-2543.7543344627775,True
54887.25477453722,11.67705313584461,1.527739768723248,-2542.7452254627788,True
54890.014759537225,10.204970201356792,1.3712553362352278,-2539.9852404627745,True
54900.12540653723,11.742588596980143,1.446923010294482,-2529.874593462773,True
54900.12540653723,11.200699525884714,1.4995281080104264,-2529.874593462773,True
54901.12526053723,11.436905864687821,1.7016875402874967,-2528.8747394627717,True
54901.12526053723,11.103817558050569,1.762930793665453,-2528.8747394627717,True
54901.993978537226,8.12471542503194,1.9181063048899873,-2528.006021462774,True
54902.99383253723,7.9191683823968475,2.0085287383341957,-2527.0061674627723,True
54914.27538653722,10.701041984759536,1.5132205945748751,-2515.7246134627785,True
54916.21440753722,11.749649006586475,1.6253408838317553,-2513.78559246278,True
54919.02428653723,8.259216800223657,1.307569595219554,-2510.9757134627725,True
54922.13619553723,10.6373189426639,1.118783030210742,-2507.8638044627733,True
54924.13852653723,7.538687864699614,2.962131769105786,-2505.86147346277,True
54925.96581053723,7.686339610732402,2.4266222494774534,-2504.034189462771,True
54925.96581053723,8.82159155821521,2.4611266684094173,-2504.034189462771,True
54926.96566453723,11.606262208212577,2.560342949892719,-2503.0343354627694,True
54926.96566453723,10.651367400441995,2.536595565929838,-2503.0343354627694,True
54928.12363153723,7.720278383452366,3.074287162216774,-2501.87636846277,True
54929.12348553723,13.987249916069855,3.5858549783950258,-2500.8765144627687,True
54936.96494553723,6.44405906640417,1.810917581157059,-2493.0350544627727,True
54939.06134953722,11.185014456371968,1.1252359964989074,-2490.9386504627764,True
54939.06134953722,10.884144903186241,1.0748221973726126,-2490.9386504627764,True
54940.92992153722,11.322139989995492,1.4511107940512793,-2489.070078462777,True
54942.07918553723,9.353836978817094,4.048432799363716,-2487.92081446277,True
54942.147174537226,7.151752921701641,1.7398083408594898,-2487.8528254627745,True
54949.163058537226,8.00339632925543,1.421053864295685,-2480.836941462774,True
54952.93215253723,9.2436447479044,1.3052614405942768,-2477.067847462771,True
54960.925395537226,8.719916342987391,1.5539205709290345,-2469.074604462774,True
54964.901753537226,12.298151141080565,1.6136448824344551,-2465.098246462774,True
54964.901753537226,12.822454651994036,1.632600470905942,-2465.098246462774,True
54966.03963553723,9.037060295799101,3.441944664338854,-2463.9603644627714,True
54967.05957453723,11.394735860737358,2.288383169940789,-2462.9404254627734,True
54967.103717537226,13.242030367249244,1.7658170847028105,-2462.8962824627743,True
