Teff,ebv,ln_sigma_caii,v_MarIMACS200,v_AprIMACS300,v_AprWFCCD,ln_cal_blue_MarIMACS200,ln_cal_blue_AprIMACS300,ln_cal_blue_AprWFCCD,ln_cal_nir_MarIMACS200,ln_cal_nir_AprIMACS300,ln_cal_nir_AprWFCCD
5391.591274504306,0.9099902919867079,-0.6288165444431151,-336.1918807352819,-309.6991444695807,-349.6940766080045,0.07332744861243529,0.013025772564700947,0.4275684087436042,0.6707111268831414,1.013326530190885,0.7514055686380692
5395.29121717093,0.890231583376013,-0.5894076929446694,-337.11873426635157,-307.15202819782604,-349.74193364416686,0.36365680287137214,0.28072069839304337,0.1418842614157269,0.6206924073686381,1.004585885436876,0.6934305319241542
5390.002829170409,0.9084736628897848,-0.5802512942432805,-336.9308879577684,-306.186916149058,-345.1851723501385,0.09904430956725446,0.09136727183957506,0.46459070313790696,0.6966330035530742,1.024510682787887,0.7310724374819603
5392.134172771654,0.8988855049864091,-0.644877072855842,-336.12038025286336,-309.5431526522998,-348.81253835129104,0.7180744975570802,0.14089886368884397,0.14755801494377768,0.6712134030033674,0.9915410677020616,0.6880972951909641
5390.043668380045,0.8932188597434678,-0.5916394998175722,-336.7653913339226,-309.21285479362723,-349.05778755148066,-0.16146635706803392,-0.09698611599044266,0.3083847521144206,0.6576235302814335,0.9865814063444094,0.7145364901985092
5390.22840557057,0.9008867641348138,-0.6149324387002395,-337.8453664023328,-307.83301394138203,-347.58420557317373,-0.009145905050571113,0.130044313459285,0.36788994990258683,0.6567412531463832,1.006795360093938,0.7153708974123423
5389.558331539959,0.9008548970244641,-0.6058168359109548,-336.4394156381575,-309.7388411928066,-323.5604296135066,0.35260279187114707,-0.04989278636652339,0.5278042625181042,0.6945604258659155,0.9943918725789147,0.7156574520531799
5398.781595814395,0.9239412872325313,-0.5889903112160702,-337.3645580262771,-308.2816726785542,-349.5938852149328,0.14848593031085044,0.18024901574384766,0.24198022975603206,0.7277293070871846,1.0213883546991243,0.7654275578461727
5396.284686765859,0.8873842691841668,-0.6230474661692269,-336.2398716150403,-309.414189577592,-348.6448681577546,-0.21006612468225971,-0.07325106899019362,0.3229002353383885,0.62601928576939,0.9914259975082799,0.7517442042341131
5389.890327395157,0.8981370786456082,-0.5820180173781768,-337.0779910156571,-306.166090002914,-346.3602902896464,-0.06845397953065308,-0.0791327632335339,0.29112148117212827,0.7033246798920072,1.0238004827413578,0.7228752743848362
5397.144765441737,0.9056134610679493,-0.6384141066948479,-336.4179918888237,-307.0412431232932,-343.97257965062744,0.28227215179948795,0.06786996454814605,0.5260836249897017,0.6919372541739409,0.9941981055429663,0.7265162177128073
5401.305137606819,0.9057254832397822,-0.63498108784975,-337.6525124799747,-309.1794894454204,-348.21248214718526,0.1019262082819924,-0.19891919363418198,0.08001059644790165,0.694301572770189,0.9973437474095128,0.7155432606919783
5398.6272442044865,0.8889222163960668,-0.5775139572670528,-337.73852340233674,-308.7580612489219,-348.60342762541484,0.040790975519142354,0.25183829563032695,0.25912965698662005,0.6530326614804083,0.9530399037474859,0.7417511752752949
5393.911885479989,0.8876350572455166,-0.6217650603810603,-335.9918049016961,-305.95963262836244,-347.51402915733865,-0.3137780655154619,-0.1115033148444598,0.5716568839971211,0.602460076653939,0.9777519223020531,0.7000537430621536
5392.277618079268,0.8994168272080465,-0.5752498944616715,-336.82441816972204,-309.05924019263,-346.9690985389638,-0.037469219465305625,0.26957187578847064,0.45782898482511913,0.6797048243325599,0.9985618744449194,0.7162217908626196
5393.894052426836,0.9077343065107483,-0.6132048061093053,-331.9329746670558,-309.5260227614321,-344.1337327994958,0.2497408496225615,0.0347479024380368,0.23042296239454593,0.6882127982937357,0.9852933831524725,0.7576101689031369
5397.06819786429,0.9019734612246385,-0.6081118337191863,-334.218416560705,-309.5364640561855,-345.30099135711174,0.26156306582198985,0.3613271500564811,0.3694998896672874,0.6681376965465683,0.9662622382315077,0.7414374249417812
5397.210502397235,0.8895437889428154,-0.622698454007784,-337.32666838188527,-308.2857796325022,-349.27317973435015,0.19522416280110938,0.10748775243688506,0.43248293799287085,0.6686374292712027,0.9785329921579219,0.7115644984099341
5394.026537260445,0.9056495110179804,-0.6005875860622703,-335.50799950668,-308.69851759851787,-347.2084143573708,0.248980172882116,-0.3015393733977756,0.6250175099328257,0.6562636099815279,0.9826373260406577,0.7128582459120194
5397.002280075861,0.8830983348711215,-0.5981714954408145,-336.95901916407564,-307.90801570608386,-348.93428631345614,0.36628132204668584,0.07733514733692995,0.5329881539587402,0.6617990326502644,0.9940895445620596,0.7014344812056078
5400.130208834115,0.8783603399894774,-0.6266059322762988,-337.85814356850165,-309.5741653098501,-348.9236126245472,0.042479445576828284,0.052446954002956375,0.47388460141070876,0.6370996165148257,0.9836775503129723,0.6919346067649031
5405.343088160237,0.9089960838567981,-0.604440542654403,-337.3146334687963,-309.6211993590468,-346.2485704619005,0.22212136310008246,-0.23934312431351945,0.4024255246815292,0.6922253916778448,1.0014707253036759,0.7636148612735721
5391.363368273895,0.8480927957919947,-0.6111813799377922,-335.0565995802572,-308.000214632381,-344.85369150257793,-0.15523013684459946,0.1637702435413623,0.1535072517918124,0.5777322730043557,0.9447758553080936,0.677885273589732
5394.187478665143,0.8438873909897865,-0.6092009884253118,-336.15012964526676,-309.6603125485367,-349.35061907004314,-0.38256630882055503,0.12910520719371069,0.2977015807770783,0.6155210866617862,0.9313701246368842,0.6871274091469829
5390.990764337497,0.8882268884290119,-0.6259316866345753,-337.6472266305147,-308.7049969371514,-345.1090442995838,0.47646246551331256,0.11818546469150085,0.03614710087039419,0.6516929335596122,1.0003861208618492,0.711221162191931
5393.9205862915205,0.8933315635500995,-0.5810289590509337,-337.04511122301307,-308.1571783074643,-349.10072322080345,-0.056589477219416595,-0.020435971474809744,0.2619730685176046,0.6675748172505737,1.0086276589117973,0.7600797108787648
5396.186365563801,0.8715412301689686,-0.6407551971585866,-336.89635181180796,-308.7946962548135,-348.9843053852392,-0.2179949295885963,0.11690681568048178,0.4878660775128545,0.6295245927460226,0.9509171351815733,0.7043635817295983
5391.142239201109,0.8975427870209856,-0.6257118349235659,-336.126015217193,-308.85778789911706,-347.01434285236,0.4859441287257653,-0.17424129236276245,0.43329178054765083,0.6715724715856138,1.0106105145733868,0.7370376955376944
5391.973250093888,0.8975770689019791,-0.6411327959072799,-337.87713611605324,-309.50423785819874,-346.2609963923254,0.23201255083712663,-0.18661123260369653,0.5258270118550651,0.6554947258641864,0.9947302698043495,0.7533442983237787
5391.888281035721,0.8736523673568835,-0.6044315884475083,-337.0654571204057,-309.24774281397083,-345.19564147708564,0.0252042746516927,0.014617524226775244,0.3369152016808609,0.6492966821092934,0.9610563484275374,0.7055953768614749
5394.7246449690765,0.8983344084573377,-0.631511770048338,-337.68218702955863,-309.0447093054353,-349.54471417993165,0.24627016338471686,-0.5704749495572626,0.14577144287227078,0.6623499901806822,1.0093930110005216,0.7235040070482415
5389.9757138565055,0.8852251114914176,-0.5854295029267508,-330.90893668365743,-306.95050331994565,-349.38309922227097,0.10585389337848462,-0.10154598046663607,0.3019780522237864,0.6603069001145704,0.9961461137361544,0.7416348582989256
5391.189507712286,0.884303436638745,-0.6430716508087028,-335.56766602132484,-308.3115774607086,-347.36667204966744,0.48583086371513445,-0.3240549784107302,0.25297917150923566,0.660817519797282,1.0017798047400697,0.698527136431961
5391.570952291793,0.9077360669687884,-0.6491912262343257,-336.4338694025416,-309.38676043700514,-347.4113787383845,0.1244661309240508,-0.388316326606308,0.16255973443242275,0.6615973075088085,1.0061792352480188,0.7183381665130861
5395.116520159045,0.8828076808123307,-0.5984069377981348,-337.3836071859031,-309.5311785338817,-346.82209900657335,0.2241986953905064,-0.13023769127847096,0.3581475732480955,0.631073648290565,0.9816016863334853,0.7073922866135492
5391.581607940985,0.8709049605070757,-0.6217737597623372,-337.3023538664947,-308.2099405830102,-349.96855965498423,-0.28135423167296003,0.10144953243786958,0.2710034031872228,0.6685104496622367,0.9655773951100404,0.7252982370525124
5403.427547130285,0.9199075590674174,-0.6426022656208399,-337.84295179284356,-309.5668348737011,-349.30581020122645,0.1365475250803625,0.012676954980904029,0.34200136748495824,0.7184397001457165,1.014994023415526,0.7495729727309843
5390.46474716784,0.8839410624682693,-0.6188089254876183,-335.04133015751137,-307.8919554194609,-349.7027651800716,-0.5647600551261136,0.15706159925252802,0.28709338982969507,0.6510193897662554,0.9679204206918347,0.6786391860172258
5396.667734016475,0.9205989004104621,-0.5882734753652059,-328.6284769266255,-309.5278814345967,-349.78462282624776,0.1706780718790459,-0.07454602883304783,0.35458987797564545,0.7134001578740256,1.0212593205425515,0.7512316701244168
5396.277942549979,0.8600379192882954,-0.5921612867958606,-332.8897433547735,-308.9293725512583,-348.23611762855046,-0.27011512317994457,-0.37982331711749534,0.3388064647052774,0.6333934869816984,0.9481490537327141,0.7029126334090827
5392.3771630676865,0.9037999658774554,-0.6174267654733361,-334.8708454520664,-309.03144369042474,-349.87368512121185,-0.21224004512190672,0.007863327850540613,0.22459248778241225,0.6924932968546447,1.0040768887425189,0.744352855557735
5394.856071430186,0.8980837052393039,-0.5998594010677889,-337.14107729240425,-307.2123364339595,-344.50134714165625,0.036015802475676706,0.19943380636645952,-0.1956557788000384,0.679828294369875,0.986377293450863,0.7272496116483018
5409.518206912263,0.9002782630084654,-0.6077222938121914,-336.9058398690735,-308.5222034379282,-348.59492367452555,-0.10945756685401564,-0.010399781643553915,0.5313016643617153,0.6746374871132779,0.9778772840161027,0.7157114619081478
5392.375874090434,0.8729893391043899,-0.5854286696189235,-336.97494825203484,-303.7388162403234,-349.02315787375045,-0.05422960553979089,-0.21507275736277995,0.43300276582266156,0.641826234593137,0.9682846910678513,0.708170809701012
5391.99881793192,0.8977555671720442,-0.62213585738463,-335.07998413380574,-308.91380796647246,-347.7209157055878,-0.5424646113178009,0.07675166883893915,0.28408289075478044,0.6674442678442284,0.9985797502547692,0.7298807958915273
5390.057735545168,0.8975910281758968,-0.6071199256730615,-337.86878541627993,-301.84579207435445,-348.7054463515852,0.45431828088640785,0.1366474493182557,0.41756522393908646,0.6514275991663263,0.9899648605772629,0.733248358424001
5389.815487059827,0.842432790426062,-0.584216054410325,-335.44683673045256,-307.19155030465015,-347.1297087968975,-0.3318675281567848,0.21667422084043575,0.4997695524915011,0.6122707985605298,0.9527950533453542,0.6149506139252665
5394.126900994069,0.8463917720249609,-0.6261008532700785,-335.2469546775516,-309.0900830867731,-348.8761855048623,0.17120654094709603,0.11700543342912958,0.4743596753871092,0.6068691617224767,0.9356493614435231,0.6643864644094596
5393.315667464892,0.890663913357247,-0.6109771948565188,-337.36322784286995,-309.27240649005904,-348.4993667051712,-0.17378989909271686,0.15608800111322801,0.17967896125510432,0.6794309693724379,0.9606716115041349,0.6953480883635698
5397.373904624706,0.9069125261466456,-0.6129026179165699,-335.5684216711227,-307.77016369428515,-349.9091220274279,0.09579381056480539,0.29737529189642187,0.35288959948067955,0.659650993455632,1.0204930681697624,0.7319189423475334
5392.120077037776,0.9014066412963359,-0.5703083094335741,-332.2465784273927,-307.73044883938536,-349.3069795493932,0.05647585742271344,-0.16010652586271976,0.5359547832320306,0.6640444825920258,0.9952393097446057,0.7104531679380023
5390.668589127285,0.8828332816285179,-0.6229209583263028,-335.1103804862874,-307.26122001992763,-344.7398695237463,0.35520824097503795,-0.02168345423002835,0.4129633553586212,0.6529381912551633,0.9734155253041318,0.6966410886487878
5395.560109373663,0.876788254130047,-0.6336793200292243,-337.36201893883435,-305.74060471112017,-349.60243374883487,0.3364340157086272,0.11698234669939298,0.5862476169605848,0.6518815905470371,0.983407796817835,0.7030002226069224
5390.651328044877,0.8751331622114779,-0.6136447404885289,-337.44922937959853,-309.4681191922346,-343.82926249747493,0.06432569539730332,-0.029517155689130326,0.165943916120659,0.6659124087380374,0.9619670583504066,0.7106175456164914
5393.3786238641005,0.9021119355177534,-0.6100434360132964,-337.7907925010147,-308.55711124839195,-346.7412306816097,0.4933972260244953,0.0392182368817819,0.17023683218935848,0.6884109095492951,0.9910406327478972,0.771129264039796
5395.496340513583,0.8883070739733988,-0.6021823509256786,-336.5990060977188,-303.5259874658083,-348.0497622172157,0.015621301421923294,-0.451669848124003,0.5035646283419751,0.6457256949315091,1.0031521326260668,0.7292119330777268
5391.591274504306,0.9099902919867079,-0.6288165444431151,-336.1918807352819,-309.6991444695807,-349.6940766080045,0.07332744861243529,0.013025772564700947,0.4275684087436042,0.6707111268831414,1.013326530190885,0.7514055686380692
5394.548332230949,0.8919220563741492,-0.5868368045109853,-336.9887032357356,-306.9543252981009,-349.7096830038963,0.40591586978163374,0.2858081967094891,0.11743718379830309,0.621163722730485,1.007247770054745,0.6956087887772602
5389.605908480865,0.9092216648994809,-0.576748380551145,-336.8297817190253,-305.90823229575926,-345.00221343173814,0.05267690700669264,0.09749887425995424,0.499200373460989,0.6975997445778115,1.0284460392139745,0.7263626181176418
5391.640741403783,0.8991777632075765,-0.6496388589627624,-336.1540337437052,-309.5991860301819,-349.12870150920685,0.7873234499207036,0.140273499141282,0.12674970596871474,0.6730211052158179,0.9946205249761982,0.682763387047536
5390.035380066009,0.8931996276311089,-0.5915102189713861,-336.77253615010335,-309.21412251967547,-349.06345484873407,-0.15985122068341673,-0.09772262912280143,0.308487773112701,0.6575818979894623,0.9865305426945407,0.7144714422720553
5390.333566867352,0.8944830321518226,-0.6146122475965904,-337.746865410911,-308.23958913896456,-346.6505245626594,0.0091230904487841,0.09036874161964585,0.3176752933579517,0.6590216961911306,0.9956486307753445,0.7141889582407999
5394.136706542576,0.8911131534572325,-0.6148199936735486,-337.0538257671316,-309.66752481965136,-334.5444923162318,0.2182973192578338,-0.005572397844717511,0.5044532131543269,0.6696758073782845,0.989751808769294,0.7053837722859341
5398.587174044432,0.9266262322879614,-0.5876246091666082,-337.31152207669976,-308.349852257507,-349.6300590495872,0.14028421537125815,0.17926562640249505,0.23235124152243283,0.7307426897238697,1.025184391617609,0.7700104530822152
5397.498181469753,0.8842233617438484,-0.6192958098419193,-336.23698486234923,-309.432776392396,-348.59497402551654,-0.4469673803193607,-0.1292135698721834,0.3709581519509436,0.6130956774902651,0.9905136199045057,0.7673204476424721
5389.561073264722,0.9014529609953895,-0.5630067188327084,-337.54292994116275,-305.5513513129911,-346.09916993611296,-0.2526480560842282,0.003742121709425436,0.3036338127792889,0.7151403767660598,1.02895619715085,0.7299597889328475
5397.168184258442,0.9056063531578822,-0.6383653055077372,-336.41826384586017,-307.0328562936752,-343.9600088817387,0.28285303820215413,0.06951761501987802,0.5274455097344043,0.6920542053840281,0.9941556529376403,0.7265565532678167
