phase,ABmag,ABmag_err
-3910.9315906524353,21.119873336587514,0.018126381944752266
-3908.411097663309,21.122871512745814,0.018374087292210066
-3905.8906046741904,21.12578238258578,0.018623331295562068
-3903.370111685064,21.1286034824399,0.018873874738656742
-3900.8496186959455,21.13133240953812,0.019125524505841783
-3898.3291257068263,21.133967292780504,0.019378088402432107
-3895.8086327177007,21.136507173033312,0.019631349683531734
-3893.288139728582,21.138951990063664,0.019885075073121348
-3890.767646739456,21.141302154479824,0.020139040231417812
-3888.247153750337,21.143558226676912,0.020393051753298384
-3885.726660761211,21.145721067088157,0.02064691710291469
-3883.206167772092,21.147791960753125,0.02090038938791994
-3880.685674782974,21.14977235377491,0.02115321946665273
-3878.1651817938473,21.151663751012684,0.0214051916154236
-3875.644688804729,21.153468224162065,0.021656085077348647
-3873.1241958156024,21.155188382456586,0.021905655608780085
-3870.603702826483,21.156826030759937,0.022153404104849096
-3868.083209837365,21.15838223423196,0.022398608206029163
-3865.562716848239,21.159858056880577,0.022640568811483457
-3863.04222385912,21.161254587451076,0.022878621823868357
-3860.521730869994,21.162572938662088,0.02311214177298485
-3858.001237880875,21.16381424643041,0.023340543044990433
-3855.480744891749,21.16497966902753,0.023563282055766292
-3852.9602519026303,21.16607038634463,0.0237798586731402
-3850.439758913511,21.16708766082858,0.023989812257923595
-3847.9192659243854,21.16803317002448,0.024192700330932574
-3845.3987729352666,21.16890876756906,0.024388115342915167
-3842.878279946141,21.16971632748082,0.02457569462364925
-3840.3577869570217,21.170457742579863,0.02475512041414691
-3837.837293967903,21.171134923365063,0.02492611921495674
-3835.316800978777,21.171749796891717,0.025088461885829295
-3832.796307989658,21.17230430555915,0.02524196180464874
-3830.275815000532,21.172800406168374,0.025386474551335303
-3827.755322011413,21.173240068780338,0.025521896198589775
-3825.2348290222944,21.17362527296942,0.025648151266416376
-3822.714336033168,21.173957991696533,0.025765130563024097
-3820.1938430440496,21.174240200852196,0.025872732032517026
-3817.673350054923,21.174473851395252,0.025970865186010626
-3815.1528570658047,21.174660688954912,0.02605935687850679
-3812.632364076678,21.17480235395874,0.02613802122742116
-3810.11187108756,21.174900491089783,0.0262067068034774
-3807.591378098441,21.174956750981558,0.02626529758402428
-3805.070885109315,21.174972789540785,0.026313712804956594
-3802.550392120196,21.17495026640454,0.026351907490725877
-3800.02989913107,21.174890744835295,0.026379852462673544
-3797.5094061419513,21.174795602727286,0.02639751788552681
-3794.988913152833,21.174666200194547,0.02640490547242998
-3792.4684201637065,21.174503899999088,0.02640205120052589
-3789.947927174588,21.17431010579395,0.026389018608616657
-3787.4274341854616,21.174086356465324,0.026365867065201422
-3784.906941196343,21.173834207994705,0.026332676888428875
-3782.3864482072167,21.173554716978785,0.02628949568477577
-3779.865955218098,21.17324814129075,0.02623629904489345
-3777.345462228979,21.17291466879657,0.026173089211682852
-3774.824969239853,21.17255448913115,0.026099906074402806
-3772.3044762507343,21.172167793650097,0.02601682840147133
-3769.783983261608,21.17175477538914,0.025923974406073687
-3767.2634902724894,21.171315629010365,0.025821503183185584
-3764.74299728337,21.170850550756796,0.025709615307908378
-3762.222504294245,21.170359738411406,0.02558855357059611
-3759.702011305126,21.16984337909812,0.025458601594067733
